Port-level Imports,,,,
Current date: 10/04/2024 4:34 PM (Eastern Daylight Time),,,,
Port,Commodity,Time,Country,Customs Value (Gen) ($US)
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2017,Vietnam,"21,214,209"
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2018,Vietnam,"30,687,792"
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2019,Vietnam,"20,400,231"
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2020,Vietnam,"5,080,621"
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2021,Vietnam,"18,342,925"
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2022,Vietnam,"13,838,989"
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2023,Vietnam,"34,998,907"
"Seattle-Tacoma International Airport, WA (Port)","84 Nuclear Reactors, Boilers, Machinery Etc.; Parts",2024 through July,Vietnam,"16,283,569"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2003,Vietnam,"2,180,124"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2004,Vietnam,"2,216,840"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2006,Vietnam,"70,418"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2007,Vietnam,"125,993"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2009,Vietnam,"1,129,149"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2010,Vietnam,"182,194"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2011,Vietnam,"138,316"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2012,Vietnam,"1,084,176"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2013,Vietnam,"3,240,804"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2014,Vietnam,"1,228,958"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2015,Vietnam,"6,290,872"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2016,Vietnam,"3,298,118"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2017,Vietnam,"3,752,065"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2018,Vietnam,"12,370,054"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2019,Vietnam,"45,001,187"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2020,Vietnam,"51,345,830"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2021,Vietnam,"68,423,985"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2022,Vietnam,"45,832,228"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2023,Vietnam,"52,110,792"
"Seattle-Tacoma International Airport, WA (Port)",85 Electric Machinery Etc; Sound Equip; Tv Equip; Pts,2024 through July,Vietnam,"39,093,634"
"Seattle-Tacoma International Airport, WA (Port)",86 Railway Or Tramway Stock Etc; Traffic Signal Equip,2023,Vietnam,"2,142"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2004,Vietnam,"29,845"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2008,Vietnam,"5,000"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2009,Vietnam,"12,377"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2010,Vietnam,"8,320"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2011,Vietnam,"17,139"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2012,Vietnam,"12,902"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2013,Vietnam,"72,923"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2014,Vietnam,"10,250"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2015,Vietnam,"7,877"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2016,Vietnam,"29,273"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2017,Vietnam,"476,038"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2018,Vietnam,"14,603"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2019,Vietnam,"106,546"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2020,Vietnam,"109,397"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2021,Vietnam,"832,947"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2022,Vietnam,"130,142"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2023,Vietnam,"130,420"
"Seattle-Tacoma International Airport, WA (Port)","87 Vehicles, Except Railway Or Tramway, And Parts Etc",2024 through July,Vietnam,"178,192"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2010,Vietnam,"175,253"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2011,Vietnam,"858,203"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2012,Vietnam,"229,361"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2013,Vietnam,"227,990"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2014,Vietnam,"422,375"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2015,Vietnam,"13,317,320"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2016,Vietnam,"2,246,825"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2017,Vietnam,"10,523,506"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2018,Vietnam,"5,110,889"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2019,Vietnam,"905,485"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2020,Vietnam,"950,048"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2021,Vietnam,"10,364,318"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2022,Vietnam,"18,094,325"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2023,Vietnam,"19,842,483"
"Seattle-Tacoma International Airport, WA (Port)","88 Aircraft, Spacecraft, And Parts Thereof",2024 through July,Vietnam,"25,617,633"
"Seattle-Tacoma International Airport, WA (Port)","89 Ships, Boats And Floating Structures",2007,Vietnam,"158,014"
"Seattle-Tacoma International Airport, WA (Port)","89 Ships, Boats And Floating Structures",2011,Vietnam,"8,000"
"Seattle-Tacoma International Airport, WA (Port)","89 Ships, Boats And Floating Structures",2018,Vietnam,"2,823"
"Seattle-Tacoma International Airport, WA (Port)","89 Ships, Boats And Floating Structures",2019,Vietnam,"24,725"
"Seattle-Tacoma International Airport, WA (Port)","89 Ships, Boats And Floating Structures",2021,Vietnam,"5,500"
"Seattle-Tacoma International Airport, WA (Port)","89 Ships, Boats And Floating Structures",2023,Vietnam,"7,990"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2003,Vietnam,"133,652"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2004,Vietnam,"128,220"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2005,Vietnam,"23,057"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2006,Vietnam,"109,279"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2007,Vietnam,"96,786"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2009,Vietnam,"409,484"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2010,Vietnam,"12,809"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2011,Vietnam,"223,525"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2012,Vietnam,"180,772"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2013,Vietnam,"281,846"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2014,Vietnam,"523,801"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2015,Vietnam,"133,643"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2016,Vietnam,"80,005"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2017,Vietnam,"599,297"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2018,Vietnam,"847,078"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2019,Vietnam,"3,174,722"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2020,Vietnam,"1,723,094"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2021,Vietnam,"4,613,303"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2022,Vietnam,"8,849,956"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2023,Vietnam,"5,657,899"
"Seattle-Tacoma International Airport, WA (Port)","90 Optic, Photo Etc, Medic Or Surgical Instrments Etc",2024 through July,Vietnam,"1,033,063"
"Seattle-Tacoma International Airport, WA (Port)",91 Clocks And Watches And Parts Thereof,2020,Vietnam,"4,054"
"Seattle-Tacoma International Airport, WA (Port)",91 Clocks And Watches And Parts Thereof,2023,Vietnam,"1,324,684"
"Seattle-Tacoma International Airport, WA (Port)",91 Clocks And Watches And Parts Thereof,2024 through July,Vietnam,"2,092,608"
"Seattle-Tacoma International Airport, WA (Port)",92 Musical Instruments; Parts And Accessories Thereof,2004,Vietnam,"2,773"
"Seattle-Tacoma International Airport, WA (Port)",92 Musical Instruments; Parts And Accessories Thereof,2022,Vietnam,"34,830"
"Seattle-Tacoma International Airport, WA (Port)",92 Musical Instruments; Parts And Accessories Thereof,2024 through July,Vietnam,"10,660"
"Seattle-Tacoma International Airport, WA (Port)",93 Arms And Ammunition; Parts And Accessories Thereof,2008,Vietnam,"6,552"
"Seattle-Tacoma International Airport, WA (Port)",93 Arms And Ammunition; Parts And Accessories Thereof,2009,Vietnam,"11,205"
"Seattle-Tacoma International Airport, WA (Port)",93 Arms And Ammunition; Parts And Accessories Thereof,2012,Vietnam,"4,385"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2005,Vietnam,571
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2007,Vietnam,400
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2009,Vietnam,800
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2010,Vietnam,"10,074"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2011,Vietnam,"1,359"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2012,Vietnam,"109,507"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2013,Vietnam,"21,609"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2014,Vietnam,"63,373"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2015,Vietnam,"98,143"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2016,Vietnam,"36,691"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2017,Vietnam,"110,416"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2018,Vietnam,"355,056"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2019,Vietnam,"651,705"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2020,Vietnam,"406,495"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2021,Vietnam,"1,078,648"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2022,Vietnam,"1,630,719"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2023,Vietnam,"745,255"
"Seattle-Tacoma International Airport, WA (Port)","94 Furnit;bedding,mattres;luminaires,light Fix;prefab",2024 through July,Vietnam,"260,628"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2003,Vietnam,"4,915"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2004,Vietnam,"21,980"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2005,Vietnam,"14,160"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2006,Vietnam,"15,157"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2007,Vietnam,"353,322"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2008,Vietnam,"371,496"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2009,Vietnam,"135,110"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2010,Vietnam,"316,877"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2011,Vietnam,"530,397"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2012,Vietnam,"91,622"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2013,Vietnam,"64,561"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2014,Vietnam,"18,729"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2015,Vietnam,"239,008"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2016,Vietnam,"950,739"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2017,Vietnam,"1,351,477"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2018,Vietnam,"466,663"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2019,Vietnam,"1,663,537"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2020,Vietnam,"399,484"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2021,Vietnam,"28,214,447"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2022,Vietnam,"137,028,222"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2023,Vietnam,"3,774,711"
"Seattle-Tacoma International Airport, WA (Port)","95 Toys, Games & Sport Equipment; Parts & Accessories",2024 through July,Vietnam,"1,354,103"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2005,Vietnam,"7,125"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2008,Vietnam,"2,615"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2012,Vietnam,"4,447"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2017,Vietnam,"9,895"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2019,Vietnam,"2,944"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2020,Vietnam,"88,512"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2021,Vietnam,"88,114"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2022,Vietnam,"21,541"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2023,Vietnam,"88,665"
"Seattle-Tacoma International Airport, WA (Port)",96 Miscellaneous Manufactured Articles,2024 through July,Vietnam,"18,673"
"Seattle-Tacoma International Airport, WA (Port)","97 Works Of Art, Collectors' Pieces And Antiques",2015,Vietnam,"2,250"
